linked_list,frame_num,buffer_count,frame_buffer_count,write_buffer_count,dropped_buffer_count,timestamp,write_timestamp,pixel_count,battery_voltage_raw,input_voltage_raw,unix_time
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.3647516
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153657.3657846
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153657.366785
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153657.4473805
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153657.4492419
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.4510252
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.4528306
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.4546509
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153657.4560945
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.4573686
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.4588087
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153657.4601843
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153657.461274
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.4622078
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153657.5660596
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153657.567587
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.5688646
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.5707412
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.5719206
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153657.5729935
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.5744119
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.5759933
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153657.5772393
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153657.578476
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.5798843
4294967293,4294910363,127411,4294967290,127411,4294901760,15676889,4294967293,4294966488,4294967295,4294902010,4294967295,4294902010,1770153657.5812545
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153657.7012284
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153657.7027733
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.7039127
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.7049797
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.7060492
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153657.7073994
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.7085724
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.7096791
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153657.7107196
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153657.7117276
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.7127316
4294967293,4294910363,127411,4294967290,127411,4294901760,15676889,4294967293,4294966488,4294967295,4294902010,4294967295,4294902010,1770153657.7136734
4294967293,4294910365,4294963647,4294967295,4278317503,4294967295,15728106,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.7146592
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153658.0418282
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153658.0430226
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.044353
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.045372
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.046342
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153658.0472496
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.0481422
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.0490143
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153658.0510192
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153658.0519116
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.052911
4294967293,4294910363,127411,4294967290,127411,4294901760,15676889,4294967293,4294966488,4294967295,4294902010,4294967295,4294902010,1770153658.053867
4294967293,4294910365,4294963647,4294967295,4278317503,4294967295,15728106,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.054841
4294967295,4294910366,4294963660,4294967294,4278317516,4294967295,15680986,4294967295,4278192580,4294967295,4294967283,4294967295,4294967283,1770153658.055679
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153658.1038752
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153658.1050637
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.1061523
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.107303
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.1085942
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153658.109612
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153658.1106534
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153658.1116886
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153658.1127317
4294967294,4278198682,4278317476,4294967294,16773540,4294967295,4293864703,254,4278254020,4294967295,243,4294967295,243,1770153658.113769
4294967292,4278198683,127404,4294967043,16773548,4294967295,4293865963,4294967292,4294965700,4294967295,4294902003,4294967295,4294902003,1770153658.114738
4294967293,4294910363,127411,4294967290,127411,4294901760,15676889,4294967293,4294966488,4294967295,4294902010,4294967295,4294902010,1770153658.11568
